threshold,system,metric,mean,std,n,formatted
0.6,conservative_balanced_router,downgrade_rate_among_classifier_entitled,0.0070921985815602835,0.008858153189217587,3,0.007 +/- 0.009
0.6,conservative_balanced_router,downgraded_gold_support_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.6,conservative_balanced_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.6,conservative_balanced_router,support_recall_post_router,0.9851851851851853,0.012830005981991702,3,0.985 +/- 0.013
0.6,conservative_balanced_router,support_recall_drop,0.0037037037037037277,0.006415002990995883,3,0.004 +/- 0.006
0.6,conservative_balanced_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.6,conservative_balanced_router,support_precision_post_router,0.6223896769109535,0.0105230962549884,3,0.622 +/- 0.011
0.6,conservative_balanced_router,support_precision_gain,0.0034241596695742116,0.0031053415787707533,3,0.003 +/- 0.003
0.6,conservative_balanced_router,false_support_removed_count,1.0,1.0,3,1.000 +/- 1.000
0.6,conservative_balanced_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.6,conservative_balanced_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,pre_router_candidate_gate_fail_rate,0.0070921985815602835,0.008858153189217587,3,0.007 +/- 0.009
0.6,conservative_balanced_router,pre_router_candidate_gate_fail_count,1.6666666666666667,2.0816659994661326,3,1.667 +/- 2.082
0.6,conservative_strict_router,final_accuracy,0.9286324786324786,0.0029607706112288394,3,0.929 +/- 0.003
0.6,conservative_strict_router,final_macro_f1,0.9043675308247919,0.004376008137921051,3,0.904 +/- 0.004
0.6,conservative_strict_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.6,conservative_strict_router,routed_entitled_count,233.66666666666666,1.1547005383792515,3,233.667 +/- 1.155
0.6,conservative_strict_router,downgraded_count,0.6666666666666666,1.1547005383792515,3,0.667 +/- 1.155
0.6,conservative_strict_router,downgrade_rate_among_classifier_entitled,0.0028368794326241137,0.004913619312252134,3,0.003 +/- 0.005
0.6,conservative_strict_router,downgraded_gold_support_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.6,conservative_strict_router,support_recall_post_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.6,conservative_strict_router,support_recall_drop,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.6,conservative_strict_router,support_precision_post_router,0.6217948717948718,0.008890660778361741,3,0.622 +/- 0.009
0.6,conservative_strict_router,support_precision_gain,0.002829354553492499,0.004900585839275363,3,0.003 +/- 0.005
0.6,conservative_strict_router,false_support_removed_count,0.6666666666666666,1.1547005383792515,3,0.667 +/- 1.155
0.6,conservative_strict_router,false_refute_removed_count,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,pre_router_candidate_gate_fail_rate,0.0028368794326241137,0.004913619312252134,3,0.003 +/- 0.005
0.6,conservative_strict_router,pre_router_candidate_gate_fail_count,0.6666666666666666,1.1547005383792515,3,0.667 +/- 1.155
0.6,dual_auditor_router,final_accuracy,0.9299145299145298,0.001958365681605053,3,0.930 +/- 0.002
0.6,dual_auditor_router,final_macro_f1,0.9057930933319943,0.003218100227008227,3,0.906 +/- 0.003
0.6,dual_auditor_router,classifier_entitled_count,234.33333333333334,1.1547005383792515,3,234.333 +/- 1.155
0.6,dual_auditor_router,routed_entitled_count,232.0,1.0,3,232.000 +/- 1.000
0.6,dual_auditor_router,downgraded_count,2.3333333333333335,2.0816659994661326,3,2.333 +/- 2.082
0.6,dual_auditor_router,downgrade_rate_among_classifier_entitled,0.009929078014184398,0.008858153189217587,3,0.010 +/- 0.009
0.6,dual_auditor_router,downgraded_gold_support_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.6,dual_auditor_router,support_recall_pre_router,0.9888888888888889,0.011111111111111127,3,0.989 +/- 0.011
0.6,dual_auditor_router,support_recall_post_router,0.9851851851851853,0.012830005981991702,3,0.985 +/- 0.013
0.6,dual_auditor_router,support_recall_drop,0.0037037037037037277,0.006415002990995883,3,0.004 +/- 0.006
0.6,dual_auditor_router,support_precision_pre_router,0.6189655172413793,0.0125487152782365,3,0.619 +/- 0.013
0.6,dual_auditor_router,support_precision_post_router,0.6252587431603014,0.0061930057959815295,3,0.625 +/- 0.006
0.6,dual_auditor_router,support_precision_gain,0.0062932259189221185,0.006414117024839447,3,0.006 +/- 0.006
0.6,dual_auditor_router,false_support_removed_count,1.6666666666666667,1.5275252316519468,3,1.667 +/- 1.528
0.6,dual_auditor_router,false_refute_removed_count,0.3333333333333333,0.5773502691896257,3,0.333 +/- 0.577
0.6,dual_auditor_router,retained_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,dual_auditor_router,pre_router_candidate_gate_fail_rate,0.009929078014184398,0.008858153189217587,3,0.010 +/- 0.009
0.6,dual_auditor_router,pre_router_candidate_gate_fail_count,2.3333333333333335,2.0816659994661326,3,2.333 +/- 2.082
0.7,conservative_balanced_router,final_accuracy,0.9299145299145298,0.001958365681605053,3,0.930 +/- 0.002
