threshold,system,metric,mean,std,n,formatted
0.5,dual_auditor_router,polarity_flip_preserved_and_reversed,0.8833333333333333,0.05773502691896256,3,0.883 +/- 0.058
0.5,dual_auditor_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.5,dual_auditor_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.5,dual_auditor_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.5,dual_auditor_router,event_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,final_accuracy,0.908974358974359,0.011102889792108148,3,0.909 +/- 0.011
0.6,conservative_balanced_router,final_macro_f1,0.8733107719727448,0.007517395362038471,3,0.873 +/- 0.008
0.6,conservative_balanced_router,NOT_ENTITLED_f1,0.9385762610682035,0.008182582492028344,3,0.939 +/- 0.008
0.6,conservative_balanced_router,REFUTE_f1,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,SUPPORT_f1,0.6813560548500307,0.01891793601390142,3,0.681 +/- 0.019
0.6,conservative_balanced_router,entitled_output_count,74.33333333333333,4.509249752822894,3,74.333 +/- 4.509
0.6,conservative_balanced_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,polarity_flip_output_ok,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.6,conservative_balanced_router,polarity_flip_internal_ok,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.6,conservative_balanced_router,polarity_flip_output_internal_gap,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,polarity_flip_output_ok_but_internal_bad,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_balanced_router,paraphrase_preserved,0.8333333333333334,0.05773502691896256,3,0.833 +/- 0.058
0.6,conservative_balanced_router,predicate_disentangled,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.6,conservative_balanced_router,polarity_flip_preserved_and_reversed,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.6,conservative_balanced_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_balanced_router,event_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_strict_router,final_accuracy,0.8961538461538462,0.01386750490563074,3,0.896 +/- 0.014
0.6,conservative_strict_router,final_macro_f1,0.8520987487886152,0.014135103235584638,3,0.852 +/- 0.014
0.6,conservative_strict_router,NOT_ENTITLED_f1,0.9304327729217272,0.009744795534202348,3,0.930 +/- 0.010
0.6,conservative_strict_router,REFUTE_f1,0.983186705767351,0.016172517581727105,3,0.983 +/- 0.016
0.6,conservative_strict_router,SUPPORT_f1,0.6426767676767676,0.021538790541959552,3,0.643 +/- 0.022
0.6,conservative_strict_router,entitled_output_count,71.66666666666667,3.511884584284246,3,71.667 +/- 3.512
0.6,conservative_strict_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,polarity_flip_output_ok,0.85,0.04999999999999999,3,0.850 +/- 0.050
0.6,conservative_strict_router,polarity_flip_internal_ok,0.85,0.04999999999999999,3,0.850 +/- 0.050
0.6,conservative_strict_router,polarity_flip_output_internal_gap,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,polarity_flip_output_ok_but_internal_bad,0.0,0.0,3,0.000 +/- 0.000
0.6,conservative_strict_router,paraphrase_preserved,0.7999999999999999,0.1322875655532295,3,0.800 +/- 0.132
0.6,conservative_strict_router,predicate_disentangled,0.85,0.08660254037844381,3,0.850 +/- 0.087
0.6,conservative_strict_router,polarity_flip_preserved_and_reversed,0.85,0.04999999999999999,3,0.850 +/- 0.050
0.6,conservative_strict_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_strict_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_strict_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,conservative_strict_router,event_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,dual_auditor_router,final_accuracy,0.9,0.01386750490563074,3,0.900 +/- 0.014
0.6,dual_auditor_router,final_macro_f1,0.8560246990080889,0.014276033524628978,3,0.856 +/- 0.014
0.6,dual_auditor_router,NOT_ENTITLED_f1,0.9331801990612227,0.009702991078731906,3,0.933 +/- 0.010
0.6,dual_auditor_router,REFUTE_f1,0.983186705767351,0.016172517581727105,3,0.983 +/- 0.016
0.6,dual_auditor_router,SUPPORT_f1,0.6517071921956928,0.02210206602108854,3,0.652 +/- 0.022
0.6,dual_auditor_router,entitled_output_count,70.66666666666667,3.511884584284246,3,70.667 +/- 3.512
0.6,dual_auditor_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.6,dual_auditor_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.6,dual_auditor_router,polarity_flip_output_ok,0.85,0.04999999999999999,3,0.850 +/- 0.050
0.6,dual_auditor_router,polarity_flip_internal_ok,0.85,0.04999999999999999,3,0.850 +/- 0.050
0.6,dual_auditor_router,polarity_flip_output_internal_gap,0.0,0.0,3,0.000 +/- 0.000
0.6,dual_auditor_router,polarity_flip_output_ok_but_internal_bad,0.0,0.0,3,0.000 +/- 0.000
0.6,dual_auditor_router,paraphrase_preserved,0.7999999999999999,0.1322875655532295,3,0.800 +/- 0.132
0.6,dual_auditor_router,predicate_disentangled,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.6,dual_auditor_router,polarity_flip_preserved_and_reversed,0.85,0.04999999999999999,3,0.850 +/- 0.050
0.6,dual_auditor_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,dual_auditor_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,dual_auditor_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.6,dual_auditor_router,event_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,final_accuracy,0.9051282051282051,0.011102889792108148,3,0.905 +/- 0.011
0.7,conservative_balanced_router,final_macro_f1,0.866967584414431,0.007188707172643281,3,0.867 +/- 0.007
0.7,conservative_balanced_router,NOT_ENTITLED_f1,0.9361488389070199,0.008187220054902885,3,0.936 +/- 0.008
0.7,conservative_balanced_router,REFUTE_f1,0.9947089947089948,0.009164289987136948,3,0.995 +/- 0.009
0.7,conservative_balanced_router,SUPPORT_f1,0.6700449196272785,0.013517855407901586,3,0.670 +/- 0.014
0.7,conservative_balanced_router,entitled_output_count,73.33333333333333,4.509249752822894,3,73.333 +/- 4.509
0.7,conservative_balanced_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,polarity_flip_output_ok,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.7,conservative_balanced_router,polarity_flip_internal_ok,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.7,conservative_balanced_router,polarity_flip_output_internal_gap,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,polarity_flip_output_ok_but_internal_bad,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_balanced_router,paraphrase_preserved,0.8333333333333334,0.07637626158259735,3,0.833 +/- 0.076
0.7,conservative_balanced_router,predicate_disentangled,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.7,conservative_balanced_router,polarity_flip_preserved_and_reversed,0.8666666666666667,0.07637626158259729,3,0.867 +/- 0.076
0.7,conservative_balanced_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_balanced_router,event_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_strict_router,final_accuracy,0.8935897435897436,0.014561303450769943,3,0.894 +/- 0.015
0.7,conservative_strict_router,final_macro_f1,0.8373617095254273,0.0176395731801851,3,0.837 +/- 0.018
0.7,conservative_strict_router,NOT_ENTITLED_f1,0.9299703107452256,0.009431386441868405,3,0.930 +/- 0.009
0.7,conservative_strict_router,REFUTE_f1,0.9579565686728072,0.031161401671393165,3,0.958 +/- 0.031
0.7,conservative_strict_router,SUPPORT_f1,0.6241582491582491,0.012647288889997207,3,0.624 +/- 0.013
0.7,conservative_strict_router,entitled_output_count,65.0,1.0,3,65.000 +/- 1.000
0.7,conservative_strict_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_strict_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_strict_router,polarity_flip_output_ok,0.8166666666666668,0.02886751345948125,3,0.817 +/- 0.029
0.7,conservative_strict_router,polarity_flip_internal_ok,0.8166666666666668,0.02886751345948125,3,0.817 +/- 0.029
0.7,conservative_strict_router,polarity_flip_output_internal_gap,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_strict_router,polarity_flip_output_ok_but_internal_bad,0.0,0.0,3,0.000 +/- 0.000
0.7,conservative_strict_router,paraphrase_preserved,0.8333333333333334,0.1755942292142123,3,0.833 +/- 0.176
0.7,conservative_strict_router,predicate_disentangled,0.8166666666666668,0.02886751345948125,3,0.817 +/- 0.029
0.7,conservative_strict_router,polarity_flip_preserved_and_reversed,0.8166666666666668,0.02886751345948125,3,0.817 +/- 0.029
0.7,conservative_strict_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_strict_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.7,conservative_strict_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
