seed,threshold,system,metric,value
1,0.3,raw_strict_only,entitled_output_gate_violations,0
1,0.3,raw_strict_only,polarity_flip_output_ok,0.9
1,0.3,raw_strict_only,polarity_flip_internal_ok,0.9
1,0.3,raw_strict_only,polarity_flip_output_internal_gap,0.0
1,0.3,raw_strict_only,polarity_flip_output_ok_but_internal_bad,0
1,0.3,raw_strict_only,paraphrase_preserved,0.85
1,0.3,raw_strict_only,predicate_disentangled,0.8
1,0.3,raw_strict_only,polarity_flip_preserved_and_reversed,0.9
1,0.3,raw_strict_only,deletion_sufficiency_lower,1.0
1,0.3,raw_strict_only,truncation_sufficiency_lower,1.0
1,0.3,raw_strict_only,entity_frame_lower,0.95
1,0.3,raw_strict_only,event_frame_lower,0.85
1,0.3,self_routed_strict,final_accuracy,0.8576923076923076
1,0.3,self_routed_strict,final_macro_f1,0.8310451968988555
1,0.3,self_routed_strict,NOT_ENTITLED_f1,0.8997289972899729
1,0.3,self_routed_strict,REFUTE_f1,1.0
1,0.3,self_routed_strict,SUPPORT_f1,0.5934065934065934
1,0.3,self_routed_strict,entitled_output_count,91
1,0.3,self_routed_strict,entitled_output_gate_violation_rate,0.0
1,0.3,self_routed_strict,entitled_output_gate_violations,0
1,0.3,self_routed_strict,polarity_flip_output_ok,0.9
1,0.3,self_routed_strict,polarity_flip_internal_ok,0.9
1,0.3,self_routed_strict,polarity_flip_output_internal_gap,0.0
1,0.3,self_routed_strict,polarity_flip_output_ok_but_internal_bad,0
1,0.3,self_routed_strict,paraphrase_preserved,0.85
1,0.3,self_routed_strict,predicate_disentangled,0.8
1,0.3,self_routed_strict,polarity_flip_preserved_and_reversed,0.9
1,0.3,self_routed_strict,deletion_sufficiency_lower,1.0
1,0.3,self_routed_strict,truncation_sufficiency_lower,1.0
1,0.3,self_routed_strict,entity_frame_lower,0.95
1,0.3,self_routed_strict,event_frame_lower,0.85
1,0.4,raw_classifier_only,final_accuracy,0.9076923076923077
1,0.4,raw_classifier_only,final_macro_f1,0.8764934890589341
1,0.4,raw_classifier_only,NOT_ENTITLED_f1,0.93717277486911
1,0.4,raw_classifier_only,REFUTE_f1,1.0
1,0.4,raw_classifier_only,SUPPORT_f1,0.6923076923076923
1,0.4,raw_classifier_only,entitled_output_count,78
1,0.4,raw_classifier_only,entitled_output_gate_violation_rate,0.20512820512820512
1,0.4,raw_classifier_only,entitled_output_gate_violations,16
1,0.4,raw_classifier_only,polarity_flip_output_ok,0.85
1,0.4,raw_classifier_only,polarity_flip_internal_ok,0.55
1,0.4,raw_classifier_only,polarity_flip_output_internal_gap,0.29999999999999993
1,0.4,raw_classifier_only,polarity_flip_output_ok_but_internal_bad,6
1,0.4,raw_classifier_only,paraphrase_preserved,0.85
1,0.4,raw_classifier_only,predicate_disentangled,0.8
1,0.4,raw_classifier_only,polarity_flip_preserved_and_reversed,0.85
1,0.4,raw_classifier_only,deletion_sufficiency_lower,1.0
1,0.4,raw_classifier_only,truncation_sufficiency_lower,1.0
1,0.4,raw_classifier_only,entity_frame_lower,1.0
1,0.4,raw_classifier_only,event_frame_lower,0.95
1,0.4,self_routed_classifier,final_accuracy,0.9076923076923077
1,0.4,self_routed_classifier,final_macro_f1,0.8508672394229211
1,0.4,self_routed_classifier,NOT_ENTITLED_f1,0.9396984924623115
1,0.4,self_routed_classifier,REFUTE_f1,1.0
1,0.4,self_routed_classifier,SUPPORT_f1,0.6129032258064516
1,0.4,self_routed_classifier,entitled_output_count,62
1,0.4,self_routed_classifier,entitled_output_gate_violation_rate,0.0
1,0.4,self_routed_classifier,entitled_output_gate_violations,0
1,0.4,self_routed_classifier,polarity_flip_output_ok,0.55
1,0.4,self_routed_classifier,polarity_flip_internal_ok,0.55
1,0.4,self_routed_classifier,polarity_flip_output_internal_gap,0.0
1,0.4,self_routed_classifier,polarity_flip_output_ok_but_internal_bad,0
1,0.4,self_routed_classifier,paraphrase_preserved,0.8
1,0.4,self_routed_classifier,predicate_disentangled,0.75
1,0.4,self_routed_classifier,polarity_flip_preserved_and_reversed,0.55
1,0.4,self_routed_classifier,deletion_sufficiency_lower,1.0
1,0.4,self_routed_classifier,truncation_sufficiency_lower,1.0
1,0.4,self_routed_classifier,entity_frame_lower,1.0
1,0.4,self_routed_classifier,event_frame_lower,1.0
1,0.4,raw_balanced_only,final_accuracy,0.8692307692307693
1,0.4,raw_balanced_only,final_macro_f1,0.8428592967972869
1,0.4,raw_balanced_only,NOT_ENTITLED_f1,0.907608695652174
1,0.4,raw_balanced_only,REFUTE_f1,0.9836065573770492
1,0.4,raw_balanced_only,SUPPORT_f1,0.6373626373626373
1,0.4,raw_balanced_only,entitled_output_count,92
1,0.4,raw_balanced_only,entitled_output_gate_violation_rate,0.10869565217391304
1,0.4,raw_balanced_only,entitled_output_gate_violations,10
1,0.4,raw_balanced_only,polarity_flip_output_ok,0.95
1,0.4,raw_balanced_only,polarity_flip_internal_ok,0.9
1,0.4,raw_balanced_only,polarity_flip_output_internal_gap,0.04999999999999993
1,0.4,raw_balanced_only,polarity_flip_output_ok_but_internal_bad,1
1,0.4,raw_balanced_only,paraphrase_preserved,0.95
1,0.4,raw_balanced_only,predicate_disentangled,0.9
1,0.4,raw_balanced_only,polarity_flip_preserved_and_reversed,0.95
1,0.4,raw_balanced_only,deletion_sufficiency_lower,1.0
1,0.4,raw_balanced_only,truncation_sufficiency_lower,1.0
1,0.4,raw_balanced_only,entity_frame_lower,0.9
1,0.4,raw_balanced_only,event_frame_lower,0.85
1,0.4,self_routed_balanced,final_accuracy,0.8923076923076924
1,0.4,self_routed_balanced,final_macro_f1,0.8614875037639266
1,0.4,self_routed_balanced,NOT_ENTITLED_f1,0.9259259259259259
1,0.4,self_routed_balanced,REFUTE_f1,1.0
1,0.4,self_routed_balanced,SUPPORT_f1,0.6585365853658537
1,0.4,self_routed_balanced,entitled_output_count,82
1,0.4,self_routed_balanced,entitled_output_gate_violation_rate,0.0
1,0.4,self_routed_balanced,entitled_output_gate_violations,0
1,0.4,self_routed_balanced,polarity_flip_output_ok,0.9
1,0.4,self_routed_balanced,polarity_flip_internal_ok,0.9
1,0.4,self_routed_balanced,polarity_flip_output_internal_gap,0.0
1,0.4,self_routed_balanced,polarity_flip_output_ok_but_internal_bad,0
1,0.4,self_routed_balanced,paraphrase_preserved,0.85
1,0.4,self_routed_balanced,predicate_disentangled,0.9
1,0.4,self_routed_balanced,polarity_flip_preserved_and_reversed,0.9
1,0.4,self_routed_balanced,deletion_sufficiency_lower,1.0
1,0.4,self_routed_balanced,truncation_sufficiency_lower,1.0
1,0.4,self_routed_balanced,entity_frame_lower,0.95
1,0.4,self_routed_balanced,event_frame_lower,0.95
1,0.4,raw_strict_only,final_accuracy,0.8576923076923076
1,0.4,raw_strict_only,final_macro_f1,0.8310451968988555
1,0.4,raw_strict_only,NOT_ENTITLED_f1,0.8997289972899729
1,0.4,raw_strict_only,REFUTE_f1,1.0
1,0.4,raw_strict_only,SUPPORT_f1,0.5934065934065934
1,0.4,raw_strict_only,entitled_output_count,91
1,0.4,raw_strict_only,entitled_output_gate_violation_rate,0.02197802197802198
1,0.4,raw_strict_only,entitled_output_gate_violations,2
1,0.4,raw_strict_only,polarity_flip_output_ok,0.9
1,0.4,raw_strict_only,polarity_flip_internal_ok,0.9
1,0.4,raw_strict_only,polarity_flip_output_internal_gap,0.0
1,0.4,raw_strict_only,polarity_flip_output_ok_but_internal_bad,0
1,0.4,raw_strict_only,paraphrase_preserved,0.85
1,0.4,raw_strict_only,predicate_disentangled,0.8
1,0.4,raw_strict_only,polarity_flip_preserved_and_reversed,0.9
1,0.4,raw_strict_only,deletion_sufficiency_lower,1.0
1,0.4,raw_strict_only,truncation_sufficiency_lower,1.0
1,0.4,raw_strict_only,entity_frame_lower,0.95
1,0.4,raw_strict_only,event_frame_lower,0.85
1,0.4,self_routed_strict,final_accuracy,0.8653846153846154
1,0.4,self_routed_strict,final_macro_f1,0.8374673167973995
1,0.4,self_routed_strict,NOT_ENTITLED_f1,0.9056603773584906
1,0.4,self_routed_strict,REFUTE_f1,1.0
1,0.4,self_routed_strict,SUPPORT_f1,0.6067415730337079
1,0.4,self_routed_strict,entitled_output_count,89
1,0.4,self_routed_strict,entitled_output_gate_violation_rate,0.0
1,0.4,self_routed_strict,entitled_output_gate_violations,0
1,0.4,self_routed_strict,polarity_flip_output_ok,0.9
1,0.4,self_routed_strict,polarity_flip_internal_ok,0.9
1,0.4,self_routed_strict,polarity_flip_output_internal_gap,0.0
1,0.4,self_routed_strict,polarity_flip_output_ok_but_internal_bad,0
1,0.4,self_routed_strict,paraphrase_preserved,0.85
1,0.4,self_routed_strict,predicate_disentangled,0.8
1,0.4,self_routed_strict,polarity_flip_preserved_and_reversed,0.9
1,0.4,self_routed_strict,deletion_sufficiency_lower,1.0
1,0.4,self_routed_strict,truncation_sufficiency_lower,1.0
1,0.4,self_routed_strict,entity_frame_lower,0.95
1,0.4,self_routed_strict,event_frame_lower,0.9
1,0.5,raw_classifier_only,final_accuracy,0.9076923076923077
1,0.5,raw_classifier_only,final_macro_f1,0.8764934890589341
1,0.5,raw_classifier_only,NOT_ENTITLED_f1,0.93717277486911
1,0.5,raw_classifier_only,REFUTE_f1,1.0
1,0.5,raw_classifier_only,SUPPORT_f1,0.6923076923076923
1,0.5,raw_classifier_only,entitled_output_count,78
1,0.5,raw_classifier_only,entitled_output_gate_violation_rate,0.2948717948717949
1,0.5,raw_classifier_only,entitled_output_gate_violations,23
1,0.5,raw_classifier_only,polarity_flip_output_ok,0.85
1,0.5,raw_classifier_only,polarity_flip_internal_ok,0.45
1,0.5,raw_classifier_only,polarity_flip_output_internal_gap,0.39999999999999997
1,0.5,raw_classifier_only,polarity_flip_output_ok_but_internal_bad,8
1,0.5,raw_classifier_only,paraphrase_preserved,0.85
1,0.5,raw_classifier_only,predicate_disentangled,0.8
1,0.5,raw_classifier_only,polarity_flip_preserved_and_reversed,0.85
1,0.5,raw_classifier_only,deletion_sufficiency_lower,1.0
1,0.5,raw_classifier_only,truncation_sufficiency_lower,1.0
1,0.5,raw_classifier_only,entity_frame_lower,1.0
1,0.5,raw_classifier_only,event_frame_lower,0.95
1,0.5,self_routed_classifier,final_accuracy,0.9115384615384615
1,0.5,self_routed_classifier,final_macro_f1,0.8444678603812313
1,0.5,self_routed_classifier,NOT_ENTITLED_f1,0.9432098765432099
1,0.5,self_routed_classifier,REFUTE_f1,0.9830508474576272
1,0.5,self_routed_classifier,SUPPORT_f1,0.6071428571428571
1,0.5,self_routed_classifier,entitled_output_count,55
1,0.5,self_routed_classifier,entitled_output_gate_violation_rate,0.0
1,0.5,self_routed_classifier,entitled_output_gate_violations,0
1,0.5,self_routed_classifier,polarity_flip_output_ok,0.45
1,0.5,self_routed_classifier,polarity_flip_internal_ok,0.45
1,0.5,self_routed_classifier,polarity_flip_output_internal_gap,0.0
1,0.5,self_routed_classifier,polarity_flip_output_ok_but_internal_bad,0
1,0.5,self_routed_classifier,paraphrase_preserved,0.85
1,0.5,self_routed_classifier,predicate_disentangled,0.7
1,0.5,self_routed_classifier,polarity_flip_preserved_and_reversed,0.45
1,0.5,self_routed_classifier,deletion_sufficiency_lower,1.0
1,0.5,self_routed_classifier,truncation_sufficiency_lower,1.0
1,0.5,self_routed_classifier,entity_frame_lower,1.0
1,0.5,self_routed_classifier,event_frame_lower,1.0
1,0.5,raw_balanced_only,final_accuracy,0.8692307692307693
1,0.5,raw_balanced_only,final_macro_f1,0.8428592967972869
1,0.5,raw_balanced_only,NOT_ENTITLED_f1,0.907608695652174
1,0.5,raw_balanced_only,REFUTE_f1,0.9836065573770492
1,0.5,raw_balanced_only,SUPPORT_f1,0.6373626373626373
1,0.5,raw_balanced_only,entitled_output_count,92
1,0.5,raw_balanced_only,entitled_output_gate_violation_rate,0.13043478260869565
1,0.5,raw_balanced_only,entitled_output_gate_violations,12
1,0.5,raw_balanced_only,polarity_flip_output_ok,0.95
1,0.5,raw_balanced_only,polarity_flip_internal_ok,0.9
1,0.5,raw_balanced_only,polarity_flip_output_internal_gap,0.04999999999999993
1,0.5,raw_balanced_only,polarity_flip_output_ok_but_internal_bad,1
1,0.5,raw_balanced_only,paraphrase_preserved,0.95
1,0.5,raw_balanced_only,predicate_disentangled,0.9
1,0.5,raw_balanced_only,polarity_flip_preserved_and_reversed,0.95
1,0.5,raw_balanced_only,deletion_sufficiency_lower,1.0
1,0.5,raw_balanced_only,truncation_sufficiency_lower,1.0
1,0.5,raw_balanced_only,entity_frame_lower,0.9
1,0.5,raw_balanced_only,event_frame_lower,0.85
1,0.5,self_routed_balanced,final_accuracy,0.9
1,0.5,self_routed_balanced,final_macro_f1,0.868859649122807
1,0.5,self_routed_balanced,NOT_ENTITLED_f1,0.9315789473684211
1,0.5,self_routed_balanced,REFUTE_f1,1.0
1,0.5,self_routed_balanced,SUPPORT_f1,0.675
1,0.5,self_routed_balanced,entitled_output_count,80
1,0.5,self_routed_balanced,entitled_output_gate_violation_rate,0.0
1,0.5,self_routed_balanced,entitled_output_gate_violations,0
1,0.5,self_routed_balanced,polarity_flip_output_ok,0.9
1,0.5,self_routed_balanced,polarity_flip_internal_ok,0.9
1,0.5,self_routed_balanced,polarity_flip_output_internal_gap,0.0
1,0.5,self_routed_balanced,polarity_flip_output_ok_but_internal_bad,0
1,0.5,self_routed_balanced,paraphrase_preserved,0.85
1,0.5,self_routed_balanced,predicate_disentangled,0.9
1,0.5,self_routed_balanced,polarity_flip_preserved_and_reversed,0.9
1,0.5,self_routed_balanced,deletion_sufficiency_lower,1.0
1,0.5,self_routed_balanced,truncation_sufficiency_lower,1.0
1,0.5,self_routed_balanced,entity_frame_lower,1.0
1,0.5,self_routed_balanced,event_frame_lower,0.95
1,0.5,raw_strict_only,final_accuracy,0.8576923076923076
1,0.5,raw_strict_only,final_macro_f1,0.8310451968988555
1,0.5,raw_strict_only,NOT_ENTITLED_f1,0.8997289972899729
1,0.5,raw_strict_only,REFUTE_f1,1.0
1,0.5,raw_strict_only,SUPPORT_f1,0.5934065934065934
1,0.5,raw_strict_only,entitled_output_count,91
1,0.5,raw_strict_only,entitled_output_gate_violation_rate,0.07692307692307693
1,0.5,raw_strict_only,entitled_output_gate_violations,7
1,0.5,raw_strict_only,polarity_flip_output_ok,0.9
1,0.5,raw_strict_only,polarity_flip_internal_ok,0.9
1,0.5,raw_strict_only,polarity_flip_output_internal_gap,0.0
1,0.5,raw_strict_only,polarity_flip_output_ok_but_internal_bad,0
1,0.5,raw_strict_only,paraphrase_preserved,0.85
1,0.5,raw_strict_only,predicate_disentangled,0.8
1,0.5,raw_strict_only,polarity_flip_preserved_and_reversed,0.9
1,0.5,raw_strict_only,deletion_sufficiency_lower,1.0
1,0.5,raw_strict_only,truncation_sufficiency_lower,1.0
1,0.5,raw_strict_only,entity_frame_lower,0.95
1,0.5,raw_strict_only,event_frame_lower,0.85
1,0.5,self_routed_strict,final_accuracy,0.8769230769230769
1,0.5,self_routed_strict,final_macro_f1,0.8446470786896318
1,0.5,self_routed_strict,NOT_ENTITLED_f1,0.9148936170212766
1,0.5,self_routed_strict,REFUTE_f1,1.0
1,0.5,self_routed_strict,SUPPORT_f1,0.6190476190476191
1,0.5,self_routed_strict,entitled_output_count,84
1,0.5,self_routed_strict,entitled_output_gate_violation_rate,0.0
1,0.5,self_routed_strict,entitled_output_gate_violations,0
1,0.5,self_routed_strict,polarity_flip_output_ok,0.9
1,0.5,self_routed_strict,polarity_flip_internal_ok,0.9
1,0.5,self_routed_strict,polarity_flip_output_internal_gap,0.0
1,0.5,self_routed_strict,polarity_flip_output_ok_but_internal_bad,0
1,0.5,self_routed_strict,paraphrase_preserved,0.8
1,0.5,self_routed_strict,predicate_disentangled,0.8
1,0.5,self_routed_strict,polarity_flip_preserved_and_reversed,0.9
1,0.5,self_routed_strict,deletion_sufficiency_lower,1.0
1,0.5,self_routed_strict,truncation_sufficiency_lower,1.0
1,0.5,self_routed_strict,entity_frame_lower,0.95
1,0.5,self_routed_strict,event_frame_lower,0.9
1,0.6,raw_classifier_only,final_accuracy,0.9076923076923077
1,0.6,raw_classifier_only,final_macro_f1,0.8764934890589341
1,0.6,raw_classifier_only,NOT_ENTITLED_f1,0.93717277486911
1,0.6,raw_classifier_only,REFUTE_f1,1.0
1,0.6,raw_classifier_only,SUPPORT_f1,0.6923076923076923
1,0.6,raw_classifier_only,entitled_output_count,78
1,0.6,raw_classifier_only,entitled_output_gate_violation_rate,0.3717948717948718
1,0.6,raw_classifier_only,entitled_output_gate_violations,29
1,0.6,raw_classifier_only,polarity_flip_output_ok,0.85
1,0.6,raw_classifier_only,polarity_flip_internal_ok,0.35
1,0.6,raw_classifier_only,polarity_flip_output_internal_gap,0.5
1,0.6,raw_classifier_only,polarity_flip_output_ok_but_internal_bad,10
1,0.6,raw_classifier_only,paraphrase_preserved,0.85
1,0.6,raw_classifier_only,predicate_disentangled,0.8
1,0.6,raw_classifier_only,polarity_flip_preserved_and_reversed,0.85
1,0.6,raw_classifier_only,deletion_sufficiency_lower,1.0
1,0.6,raw_classifier_only,truncation_sufficiency_lower,1.0
1,0.6,raw_classifier_only,entity_frame_lower,1.0
1,0.6,raw_classifier_only,event_frame_lower,0.95
1,0.6,self_routed_classifier,final_accuracy,0.8961538461538462
1,0.6,self_routed_classifier,final_macro_f1,0.7991191389335643
1,0.6,self_routed_classifier,NOT_ENTITLED_f1,0.9343065693430657
1,0.6,self_routed_classifier,REFUTE_f1,0.9830508474576272
1,0.6,self_routed_classifier,SUPPORT_f1,0.48
1,0.6,self_routed_classifier,entitled_output_count,49
1,0.6,self_routed_classifier,entitled_output_gate_violation_rate,0.0
1,0.6,self_routed_classifier,entitled_output_gate_violations,0
1,0.6,self_routed_classifier,polarity_flip_output_ok,0.35
1,0.6,self_routed_classifier,polarity_flip_internal_ok,0.35
1,0.6,self_routed_classifier,polarity_flip_output_internal_gap,0.0
1,0.6,self_routed_classifier,polarity_flip_output_ok_but_internal_bad,0
1,0.6,self_routed_classifier,paraphrase_preserved,0.65
1,0.6,self_routed_classifier,predicate_disentangled,0.65
1,0.6,self_routed_classifier,polarity_flip_preserved_and_reversed,0.35
1,0.6,self_routed_classifier,deletion_sufficiency_lower,1.0
1,0.6,self_routed_classifier,truncation_sufficiency_lower,1.0
1,0.6,self_routed_classifier,entity_frame_lower,1.0
1,0.6,self_routed_classifier,event_frame_lower,1.0
1,0.6,raw_balanced_only,final_accuracy,0.8692307692307693
1,0.6,raw_balanced_only,final_macro_f1,0.8428592967972869
1,0.6,raw_balanced_only,NOT_ENTITLED_f1,0.907608695652174
1,0.6,raw_balanced_only,REFUTE_f1,0.9836065573770492
1,0.6,raw_balanced_only,SUPPORT_f1,0.6373626373626373
1,0.6,raw_balanced_only,entitled_output_count,92
1,0.6,raw_balanced_only,entitled_output_gate_violation_rate,0.13043478260869565
1,0.6,raw_balanced_only,entitled_output_gate_violations,12
1,0.6,raw_balanced_only,polarity_flip_output_ok,0.95
1,0.6,raw_balanced_only,polarity_flip_internal_ok,0.9
1,0.6,raw_balanced_only,polarity_flip_output_internal_gap,0.04999999999999993
1,0.6,raw_balanced_only,polarity_flip_output_ok_but_internal_bad,1
1,0.6,raw_balanced_only,paraphrase_preserved,0.95
1,0.6,raw_balanced_only,predicate_disentangled,0.9
1,0.6,raw_balanced_only,polarity_flip_preserved_and_reversed,0.95
1,0.6,raw_balanced_only,deletion_sufficiency_lower,1.0
1,0.6,raw_balanced_only,truncation_sufficiency_lower,1.0
1,0.6,raw_balanced_only,entity_frame_lower,0.9
1,0.6,raw_balanced_only,event_frame_lower,0.85
1,0.6,self_routed_balanced,final_accuracy,0.9
1,0.6,self_routed_balanced,final_macro_f1,0.868859649122807
1,0.6,self_routed_balanced,NOT_ENTITLED_f1,0.9315789473684211
1,0.6,self_routed_balanced,REFUTE_f1,1.0
1,0.6,self_routed_balanced,SUPPORT_f1,0.675
1,0.6,self_routed_balanced,entitled_output_count,80
1,0.6,self_routed_balanced,entitled_output_gate_violation_rate,0.0
1,0.6,self_routed_balanced,entitled_output_gate_violations,0
1,0.6,self_routed_balanced,polarity_flip_output_ok,0.9
1,0.6,self_routed_balanced,polarity_flip_internal_ok,0.9
1,0.6,self_routed_balanced,polarity_flip_output_internal_gap,0.0
1,0.6,self_routed_balanced,polarity_flip_output_ok_but_internal_bad,0
1,0.6,self_routed_balanced,paraphrase_preserved,0.85
1,0.6,self_routed_balanced,predicate_disentangled,0.9
1,0.6,self_routed_balanced,polarity_flip_preserved_and_reversed,0.9
1,0.6,self_routed_balanced,deletion_sufficiency_lower,1.0
1,0.6,self_routed_balanced,truncation_sufficiency_lower,1.0
1,0.6,self_routed_balanced,entity_frame_lower,1.0
1,0.6,self_routed_balanced,event_frame_lower,0.95
1,0.6,raw_strict_only,final_accuracy,0.8576923076923076
1,0.6,raw_strict_only,final_macro_f1,0.8310451968988555
1,0.6,raw_strict_only,NOT_ENTITLED_f1,0.8997289972899729
1,0.6,raw_strict_only,REFUTE_f1,1.0
1,0.6,raw_strict_only,SUPPORT_f1,0.5934065934065934
1,0.6,raw_strict_only,entitled_output_count,91
1,0.6,raw_strict_only,entitled_output_gate_violation_rate,0.13186813186813187
1,0.6,raw_strict_only,entitled_output_gate_violations,12
1,0.6,raw_strict_only,polarity_flip_output_ok,0.9
1,0.6,raw_strict_only,polarity_flip_internal_ok,0.9
1,0.6,raw_strict_only,polarity_flip_output_internal_gap,0.0
1,0.6,raw_strict_only,polarity_flip_output_ok_but_internal_bad,0
1,0.6,raw_strict_only,paraphrase_preserved,0.85
1,0.6,raw_strict_only,predicate_disentangled,0.8
1,0.6,raw_strict_only,polarity_flip_preserved_and_reversed,0.9
1,0.6,raw_strict_only,deletion_sufficiency_lower,1.0
1,0.6,raw_strict_only,truncation_sufficiency_lower,1.0
1,0.6,raw_strict_only,entity_frame_lower,0.95
1,0.6,raw_strict_only,event_frame_lower,0.85
1,0.6,self_routed_strict,final_accuracy,0.8884615384615384
1,0.6,self_routed_strict,final_macro_f1,0.852265302280253
1,0.6,self_routed_strict,NOT_ENTITLED_f1,0.9238845144356955
1,0.6,self_routed_strict,REFUTE_f1,1.0
1,0.6,self_routed_strict,SUPPORT_f1,0.6329113924050633
1,0.6,self_routed_strict,entitled_output_count,79
1,0.6,self_routed_strict,entitled_output_gate_violation_rate,0.0
1,0.6,self_routed_strict,entitled_output_gate_violations,0
1,0.6,self_routed_strict,polarity_flip_output_ok,0.9
