[stage48] Loaded Stage47 selected recovery config 'recovery_w01_ne01' from results/stage47_selected_recovery_config_check.json: support_w=0.1, ne_w=0.1.
[stage60] appended Stage57 bridge train rows: 520 from data/stage57_nonleaking_external_bridge.jsonl
[stage60] bridge label counts: {'REFUTE': 160, 'NOT_ENTITLED': 200, 'SUPPORT': 160}
[stage60] bridge family counts: {'entity_attribute_bridge': 120, 'numeric_comparison_bridge': 120, 'temporal_comparison_bridge': 120, 'lexical_paraphrase_bridge': 120, 'distractor_evidence_bridge': 40}
[stage66] appended Stage66 bridge train rows: 720 from data/stage66_residual_bridge.jsonl
[stage66] bridge label counts: {'REFUTE': 320, 'NOT_ENTITLED': 40, 'SUPPORT': 360}
[stage66] bridge family counts: {'support_entitlement_recovery_bridge': 200, 'refute_entitlement_recovery_bridge': 160, 'polarity_disambiguation_bridge': 200, 'numeric_temporal_comparison_bridge': 120, 'strict_ne_frame_safety_bridge': 40}
[stage80a] appended Stage80A bridge train rows: 160 from data/stage83a_ne_safety_only_bridge.jsonl
[stage80a] bridge label counts: {'REFUTE': 0, 'NOT_ENTITLED': 160, 'SUPPORT': 0}
[stage80a] bridge family counts: {'strict_ne_false_support_safety_v2': 160}
Caching frozen Mamba token states for train/dev...
controlled v6b_minimal | backbone=mamba train=4280 dev=720 flag_source=controlled_heuristic freeze_encoder=True
run=single epoch=023 total=4.9201 label=0.9199 frame=0.5171 predicate=0.5401 sufficiency=0.1601 polarity=0.8124 intervention=1.9705 | train final=0.517 macroF1=0.461 frame=0.715 predicate=0.714 sufficiency=0.954 polarity=0.569 | dev final=0.511 macroF1=0.427 frame=0.583 predicate=0.672 sufficiency=1.000 polarity=0.633
run=single epoch=024 total=5.1697 label=0.9127 frame=0.5146 predicate=0.5335 sufficiency=0.1478 polarity=0.8232 intervention=2.2379 | train final=0.549 macroF1=0.531 frame=0.715 predicate=0.722 sufficiency=0.956 polarity=0.653 | dev final=0.568 macroF1=0.550 frame=0.583 predicate=0.676 sufficiency=1.000 polarity=0.861
run=single epoch=025 total=4.2541 label=0.8926 frame=0.5116 predicate=0.5076 sufficiency=0.1424 polarity=0.7761 intervention=1.4238 | train final=0.576 macroF1=0.583 frame=0.715 predicate=0.737 sufficiency=0.957 polarity=0.721 | dev final=0.593 macroF1=0.667 frame=0.583 predicate=0.697 sufficiency=1.000 polarity=0.994
run=single epoch=026 total=3.9986 label=0.8749 frame=0.5019 predicate=0.4763 sufficiency=0.1450 polarity=0.7336 intervention=1.2668 | train final=0.573 macroF1=0.580 frame=0.715 predicate=0.724 sufficiency=0.957 polarity=0.725 | dev final=0.590 macroF1=0.665 frame=0.583 predicate=0.685 sufficiency=1.000 polarity=0.989
run=single epoch=027 total=4.0249 label=0.8795 frame=0.4932 predicate=0.4881 sufficiency=0.1448 polarity=0.7354 intervention=1.2838 | train final=0.569 macroF1=0.580 frame=0.715 predicate=0.715 sufficiency=0.957 polarity=0.727 | dev final=0.586 macroF1=0.665 frame=0.583 predicate=0.671 sufficiency=1.000 polarity=1.000
run=single epoch=028 total=3.6402 label=0.8888 frame=0.4913 predicate=0.5206 sufficiency=0.1439 polarity=0.7351 intervention=0.8606 | train final=0.560 macroF1=0.566 frame=0.715 predicate=0.713 sufficiency=0.957 polarity=0.704 | dev final=0.579 macroF1=0.645 frame=0.583 predicate=0.667 sufficiency=1.000 polarity=0.978
run=single epoch=029 total=3.6885 label=0.8938 frame=0.4956 predicate=0.5540 sufficiency=0.1376 polarity=0.7459 intervention=0.8617 | train final=0.561 macroF1=0.567 frame=0.715 predicate=0.713 sufficiency=0.960 polarity=0.702 | dev final=0.581 macroF1=0.646 frame=0.583 predicate=0.667 sufficiency=1.000 polarity=0.978
run=single epoch=030 total=3.7314 label=0.8924 frame=0.4981 predicate=0.5516 sufficiency=0.1347 polarity=0.7464 intervention=0.9082 | train final=0.570 macroF1=0.580 frame=0.715 predicate=0.714 sufficiency=0.963 polarity=0.726 | dev final=0.583 macroF1=0.658 frame=0.583 predicate=0.668 sufficiency=1.000 polarity=0.989
run=single epoch=031 total=3.5306 label=0.8865 frame=0.5001 predicate=0.5295 sufficiency=0.1346 polarity=0.7279 intervention=0.7520 | train final=0.577 macroF1=0.583 frame=0.715 predicate=0.725 sufficiency=0.965 polarity=0.725 | dev final=0.589 macroF1=0.666 frame=0.583 predicate=0.683 sufficiency=1.000 polarity=0.994
run=single epoch=032 total=3.5181 label=0.8713 frame=0.4984 predicate=0.4855 sufficiency=0.1325 polarity=0.7169 intervention=0.8135 | train final=0.593 macroF1=0.594 frame=0.715 predicate=0.747 sufficiency=0.968 polarity=0.727 | dev final=0.607 macroF1=0.677 frame=0.583 predicate=0.701 sufficiency=1.000 polarity=0.994
run=single epoch=033 total=3.5748 label=0.8555 frame=0.4997 predicate=0.4593 sufficiency=0.1317 polarity=0.7024 intervention=0.9262 | train final=0.601 macroF1=0.602 frame=0.715 predicate=0.749 sufficiency=0.970 polarity=0.732 | dev final=0.611 macroF1=0.678 frame=0.583 predicate=0.701 sufficiency=1.000 polarity=0.994
run=single epoch=034 total=3.4695 label=0.8483 frame=0.5022 predicate=0.4526 sufficiency=0.1233 polarity=0.6953 intervention=0.8478 | train final=0.591 macroF1=0.597 frame=0.715 predicate=0.729 sufficiency=0.975 polarity=0.728 | dev final=0.593 macroF1=0.662 frame=0.583 predicate=0.682 sufficiency=1.000 polarity=0.989
run=single epoch=035 total=3.3562 label=0.8542 frame=0.4975 predicate=0.4837 sufficiency=0.1150 polarity=0.6914 intervention=0.7144 | train final=0.589 macroF1=0.601 frame=0.715 predicate=0.718 sufficiency=0.975 polarity=0.738 | dev final=0.586 macroF1=0.661 frame=0.583 predicate=0.669 sufficiency=1.000 polarity=0.994
run=single epoch=036 total=3.3037 label=0.8597 frame=0.4830 predicate=0.5252 sufficiency=0.1115 polarity=0.6765 intervention=0.6477 | train final=0.593 macroF1=0.603 frame=0.715 predicate=0.718 sufficiency=0.979 polarity=0.739 | dev final=0.585 macroF1=0.662 frame=0.583 predicate=0.668 sufficiency=1.000 polarity=0.994
run=single epoch=037 total=3.2684 label=0.8562 frame=0.4678 predicate=0.5446 sufficiency=0.1066 polarity=0.6552 intervention=0.6380 | train final=0.602 macroF1=0.609 frame=0.716 predicate=0.727 sufficiency=0.981 polarity=0.740 | dev final=0.594 macroF1=0.670 frame=0.583 predicate=0.671 sufficiency=1.000 polarity=1.000
