Caching frozen Mamba token states for train/dev...
controlled vnext_minimal | backbone=mamba train=2880 dev=720 flag_source=controlled_heuristic freeze_encoder=True
run=single epoch=019 total=1.5630 label=0.6516 frame=0.3439 predicate=0.3881 sufficiency=0.0191 polarity=0.0640 intervention=0.0963 | train final=0.877 macroF1=0.656 frame=0.847 predicate=0.836 sufficiency=1.000 polarity=1.000 | dev final=0.878 macroF1=0.656 frame=0.836 predicate=0.843 sufficiency=1.000 polarity=1.000
run=single epoch=020 total=1.5291 label=0.6459 frame=0.3253 predicate=0.3690 sufficiency=0.0190 polarity=0.0612 intervention=0.1087 | train final=0.878 macroF1=0.659 frame=0.850 predicate=0.851 sufficiency=1.000 polarity=1.000 | dev final=0.879 macroF1=0.663 frame=0.846 predicate=0.854 sufficiency=1.000 polarity=1.000
run=single epoch=021 total=1.4918 label=0.6397 frame=0.3161 predicate=0.3504 sufficiency=0.0196 polarity=0.0601 intervention=0.1059 | train final=0.895 macroF1=0.742 frame=0.864 predicate=0.856 sufficiency=1.000 polarity=0.997 | dev final=0.889 macroF1=0.725 frame=0.863 predicate=0.836 sufficiency=1.000 polarity=1.000
run=single epoch=022 total=1.4667 label=0.6353 frame=0.3046 predicate=0.3369 sufficiency=0.0184 polarity=0.0695 intervention=0.1021 | train final=0.890 macroF1=0.720 frame=0.872 predicate=0.911 sufficiency=1.000 polarity=1.000 | dev final=0.883 macroF1=0.690 frame=0.864 predicate=0.911 sufficiency=1.000 polarity=1.000
run=single epoch=023 total=1.3942 label=0.6296 frame=0.2955 predicate=0.3052 sufficiency=0.0172 polarity=0.0544 intervention=0.0923 | train final=0.883 macroF1=0.685 frame=0.878 predicate=0.871 sufficiency=1.000 polarity=1.000 | dev final=0.882 macroF1=0.677 frame=0.874 predicate=0.885 sufficiency=1.000 polarity=1.000
run=single epoch=024 total=1.3729 label=0.6291 frame=0.2868 predicate=0.3035 sufficiency=0.0164 polarity=0.0491 intervention=0.0881 | train final=0.898 macroF1=0.762 frame=0.882 predicate=0.872 sufficiency=1.000 polarity=1.000 | dev final=0.897 macroF1=0.779 frame=0.878 predicate=0.846 sufficiency=1.000 polarity=1.000
run=single epoch=025 total=1.3485 label=0.6277 frame=0.2888 predicate=0.2945 sufficiency=0.0144 polarity=0.0466 intervention=0.0765 | train final=0.898 macroF1=0.759 frame=0.892 predicate=0.925 sufficiency=1.000 polarity=1.000 | dev final=0.900 macroF1=0.779 frame=0.890 predicate=0.914 sufficiency=1.000 polarity=1.000
run=single epoch=026 total=1.2894 label=0.6199 frame=0.2721 predicate=0.2566 sufficiency=0.0145 polarity=0.0452 intervention=0.0811 | train final=0.899 macroF1=0.761 frame=0.891 predicate=0.900 sufficiency=1.000 polarity=1.000 | dev final=0.903 macroF1=0.785 frame=0.886 predicate=0.908 sufficiency=1.000 polarity=1.000
run=single epoch=027 total=1.2726 label=0.6068 frame=0.2620 predicate=0.2605 sufficiency=0.0157 polarity=0.0419 intervention=0.0857 | train final=0.903 macroF1=0.857 frame=0.895 predicate=0.914 sufficiency=1.000 polarity=1.000 | dev final=0.892 macroF1=0.848 frame=0.885 predicate=0.899 sufficiency=1.000 polarity=1.000
run=single epoch=028 total=1.2312 label=0.6071 frame=0.2617 predicate=0.2273 sufficiency=0.0141 polarity=0.0406 intervention=0.0804 | train final=0.922 macroF1=0.866 frame=0.907 predicate=0.945 sufficiency=1.000 polarity=1.000 | dev final=0.921 macroF1=0.874 frame=0.894 predicate=0.935 sufficiency=1.000 polarity=1.000
run=single epoch=029 total=1.1722 label=0.5887 frame=0.2437 predicate=0.2008 sufficiency=0.0156 polarity=0.0394 intervention=0.0840 | train final=0.926 macroF1=0.885 frame=0.911 predicate=0.944 sufficiency=1.000 polarity=1.000 | dev final=0.918 macroF1=0.880 frame=0.903 predicate=0.935 sufficiency=1.000 polarity=1.000
run=single epoch=030 total=1.1313 label=0.5872 frame=0.2356 predicate=0.1827 sufficiency=0.0157 polarity=0.0367 intervention=0.0733 | train final=0.931 macroF1=0.897 frame=0.915 predicate=0.955 sufficiency=1.000 polarity=1.000 | dev final=0.924 macroF1=0.891 frame=0.900 predicate=0.943 sufficiency=1.000 polarity=1.000
run=single epoch=031 total=1.0877 label=0.5795 frame=0.2265 predicate=0.1650 sufficiency=0.0156 polarity=0.0352 intervention=0.0659 | train final=0.919 macroF1=0.893 frame=0.918 predicate=0.962 sufficiency=1.000 polarity=1.000 | dev final=0.894 macroF1=0.868 frame=0.903 predicate=0.949 sufficiency=1.000 polarity=1.000
run=single epoch=032 total=1.0501 label=0.5782 frame=0.2211 predicate=0.1472 sufficiency=0.0139 polarity=0.0343 intervention=0.0554 | train final=0.947 macroF1=0.911 frame=0.917 predicate=0.922 sufficiency=1.000 polarity=1.000 | dev final=0.943 macroF1=0.908 frame=0.917 predicate=0.908 sufficiency=1.000 polarity=1.000
run=single epoch=033 total=1.0801 label=0.5613 frame=0.2090 predicate=0.1870 sufficiency=0.0150 polarity=0.0320 intervention=0.0758 | train final=0.933 macroF1=0.910 frame=0.933 predicate=0.971 sufficiency=1.000 polarity=1.000 | dev final=0.918 macroF1=0.897 frame=0.922 predicate=0.958 sufficiency=1.000 polarity=1.000
run=single epoch=034 total=0.9810 label=0.5565 frame=0.2015 predicate=0.1211 sufficiency=0.0115 polarity=0.0303 intervention=0.0602 | train final=0.886 macroF1=0.865 frame=0.925 predicate=0.970 sufficiency=1.000 polarity=1.000 | dev final=0.856 macroF1=0.842 frame=0.910 predicate=0.957 sufficiency=1.000 polarity=1.000
run=single epoch=035 total=0.9651 label=0.5655 frame=0.2040 predicate=0.1103 sufficiency=0.0108 polarity=0.0304 intervention=0.0440 | train final=0.962 macroF1=0.942 frame=0.948 predicate=0.924 sufficiency=1.000 polarity=1.000 | dev final=0.958 macroF1=0.941 frame=0.942 predicate=0.917 sufficiency=1.000 polarity=1.000
run=single epoch=036 total=0.9911 label=0.5317 frame=0.1805 predicate=0.1699 sufficiency=0.0128 polarity=0.0294 intervention=0.0668 | train final=0.956 macroF1=0.938 frame=0.952 predicate=0.972 sufficiency=1.000 polarity=1.000 | dev final=0.942 macroF1=0.922 frame=0.957 predicate=0.958 sufficiency=1.000 polarity=1.000
run=single epoch=037 total=0.8964 label=0.5297 frame=0.1729 predicate=0.0978 sufficiency=0.0113 polarity=0.0278 intervention=0.0569 | train final=0.812 macroF1=0.807 frame=0.922 predicate=0.872 sufficiency=1.000 polarity=1.000 | dev final=0.789 macroF1=0.793 frame=0.897 predicate=0.857 sufficiency=1.000 polarity=1.000
run=single epoch=038 total=1.1437 label=0.6232 frame=0.1931 predicate=0.2588 sufficiency=0.0102 polarity=0.0280 intervention=0.0303 | train final=0.802 macroF1=0.799 frame=0.920 predicate=0.853 sufficiency=1.000 polarity=1.000 | dev final=0.786 macroF1=0.791 frame=0.896 predicate=0.839 sufficiency=1.000 polarity=1.000
run=single epoch=039 total=1.1870 label=0.6314 frame=0.1900 predicate=0.2972 sufficiency=0.0099 polarity=0.0289 intervention=0.0297 | train final=0.925 macroF1=0.903 frame=0.959 predicate=0.974 sufficiency=1.000 polarity=1.000 | dev final=0.894 macroF1=0.875 frame=0.953 predicate=0.956 sufficiency=1.000 polarity=1.000
run=single epoch=040 total=0.8393 label=0.5318 frame=0.1511 predicate=0.0876 sufficiency=0.0101 polarity=0.0245 intervention=0.0342 | train final=0.912 macroF1=0.801 frame=0.891 predicate=0.807 sufficiency=1.000 polarity=1.000 | dev final=0.908 macroF1=0.791 frame=0.879 predicate=0.781 sufficiency=1.000 polarity=1.000
run=single epoch=041 total=1.3523 label=0.5567 frame=0.1850 predicate=0.4607 sufficiency=0.0131 polarity=0.0296 intervention=0.1072 | train final=0.886 macroF1=0.701 frame=0.855 predicate=0.743 sufficiency=1.000 polarity=1.000 | dev final=0.883 macroF1=0.684 frame=0.840 predicate=0.750 sufficiency=1.000 polarity=1.000
run=single epoch=042 total=1.7239 label=0.5912 frame=0.2386 predicate=0.7212 sufficiency=0.0134 polarity=0.0330 intervention=0.1265 | train final=0.897 macroF1=0.746 frame=0.862 predicate=0.820 sufficiency=1.000 polarity=1.000 | dev final=0.897 macroF1=0.746 frame=0.847 predicate=0.796 sufficiency=1.000 polarity=1.000
run=single epoch=043 total=1.3275 label=0.5712 frame=0.2319 predicate=0.3781 sufficiency=0.0108 polarity=0.0292 intervention=0.1063 | train final=0.970 macroF1=0.951 frame=0.919 predicate=0.982 sufficiency=1.000 polarity=1.000 | dev final=0.976 macroF1=0.962 frame=0.910 predicate=0.967 sufficiency=1.000 polarity=1.000
run=single epoch=044 total=0.8772 label=0.5265 frame=0.1667 predicate=0.0860 sufficiency=0.0091 polarity=0.0247 intervention=0.0642 | train final=0.840 macroF1=0.829 frame=0.924 predicate=0.873 sufficiency=1.000 polarity=1.000 | dev final=0.814 macroF1=0.811 frame=0.904 predicate=0.869 sufficiency=1.000 polarity=1.000
run=single epoch=045 total=1.0682 label=0.5807 frame=0.1766 predicate=0.2598 sufficiency=0.0084 polarity=0.0228 intervention=0.0199 | train final=0.788 macroF1=0.792 frame=0.845 predicate=0.834 sufficiency=1.000 polarity=1.000 | dev final=0.769 macroF1=0.780 frame=0.833 predicate=0.825 sufficiency=1.000 polarity=1.000
run=single epoch=046 total=1.3041 label=0.6596 frame=0.2817 predicate=0.3121 sufficiency=0.0080 polarity=0.0235 intervention=0.0192 | train final=0.831 macroF1=0.822 frame=0.851 predicate=0.936 sufficiency=1.000 polarity=1.000 | dev final=0.807 macroF1=0.806 frame=0.836 predicate=0.917 sufficiency=1.000 polarity=1.000
run=single epoch=047 total=1.0838 label=0.6042 frame=0.2718 predicate=0.1592 sufficiency=0.0076 polarity=0.0231 intervention=0.0179 | train final=0.958 macroF1=0.940 frame=0.944 predicate=0.982 sufficiency=1.000 polarity=1.000 | dev final=0.949 macroF1=0.930 frame=0.924 predicate=0.969 sufficiency=1.000 polarity=1.000
run=single epoch=048 total=0.8307 label=0.5242 frame=0.1558 predicate=0.0951 sufficiency=0.0076 polarity=0.0235 intervention=0.0246 | train final=0.930 macroF1=0.855 frame=0.910 predicate=0.931 sufficiency=1.000 polarity=1.000 | dev final=0.924 macroF1=0.839 frame=0.903 predicate=0.921 sufficiency=1.000 polarity=1.000
run=single epoch=049 total=0.9690 label=0.5398 frame=0.1669 predicate=0.1531 sufficiency=0.0076 polarity=0.0233 intervention=0.0783 | train final=0.906 macroF1=0.779 frame=0.856 predicate=0.954 sufficiency=1.000 polarity=1.000 | dev final=0.899 macroF1=0.756 frame=0.840 predicate=0.947 sufficiency=1.000 polarity=1.000
run=single epoch=050 total=1.0542 label=0.5521 frame=0.2453 predicate=0.1256 sufficiency=0.0073 polarity=0.0212 intervention=0.1028 | train final=0.945 macroF1=0.896 frame=0.881 predicate=0.985 sufficiency=1.000 polarity=1.000 | dev final=0.947 macroF1=0.902 frame=0.868 predicate=0.971 sufficiency=1.000 polarity=1.000
run=single epoch=051 total=0.9198 label=0.5226 frame=0.1980 predicate=0.0765 sufficiency=0.0070 polarity=0.0197 intervention=0.0959 | train final=0.965 macroF1=0.950 frame=0.980 predicate=0.977 sufficiency=1.000 polarity=1.000 | dev final=0.951 macroF1=0.934 frame=0.976 predicate=0.958 sufficiency=1.000 polarity=1.000
run=single epoch=052 total=0.7484 label=0.4876 frame=0.1101 predicate=0.0855 sufficiency=0.0065 polarity=0.0204 intervention=0.0382 | train final=0.880 macroF1=0.862 frame=0.916 predicate=0.983 sufficiency=1.000 polarity=1.000 | dev final=0.861 macroF1=0.847 frame=0.899 predicate=0.969 sufficiency=1.000 polarity=1.000
run=single epoch=053 total=0.8514 label=0.5483 frame=0.1837 predicate=0.0633 sufficiency=0.0065 polarity=0.0277 intervention=0.0218 | train final=0.878 macroF1=0.859 frame=0.886 predicate=0.983 sufficiency=1.000 polarity=1.000 | dev final=0.865 macroF1=0.850 frame=0.874 predicate=0.971 sufficiency=1.000 polarity=1.000
run=single epoch=054 total=0.8847 label=0.5419 frame=0.2306 predicate=0.0630 sufficiency=0.0072 polarity=0.0201 intervention=0.0219 | train final=0.954 macroF1=0.936 frame=0.944 predicate=0.964 sufficiency=1.000 polarity=1.000 | dev final=0.939 macroF1=0.919 frame=0.925 predicate=0.951 sufficiency=1.000 polarity=1.000
run=single epoch=055 total=0.7894 label=0.4866 frame=0.1471 predicate=0.1001 sufficiency=0.0082 polarity=0.0197 intervention=0.0278 | train final=0.976 macroF1=0.964 frame=0.978 predicate=0.982 sufficiency=1.000 polarity=1.000 | dev final=0.979 macroF1=0.969 frame=0.976 predicate=0.971 sufficiency=1.000 polarity=1.000
run=single epoch=056 total=0.7148 label=0.4778 frame=0.1002 predicate=0.0698 sufficiency=0.0087 polarity=0.0207 intervention=0.0377 | train final=0.985 macroF1=0.977 frame=0.972 predicate=0.980 sufficiency=1.000 polarity=1.000 | dev final=0.982 macroF1=0.973 frame=0.967 predicate=0.968 sufficiency=1.000 polarity=1.000
run=single epoch=057 total=0.7348 label=0.4742 frame=0.1132 predicate=0.0668 sufficiency=0.0083 polarity=0.0202 intervention=0.0521 | train final=0.969 macroF1=0.955 frame=0.985 predicate=0.966 sufficiency=1.000 polarity=1.000 | dev final=0.949 macroF1=0.931 frame=0.986 predicate=0.942 sufficiency=1.000 polarity=1.000
run=single epoch=058 total=0.7224 label=0.4645 frame=0.0942 predicate=0.0956 sufficiency=0.0080 polarity=0.0179 intervention=0.0420 | train final=0.958 macroF1=0.942 frame=0.986 predicate=0.983 sufficiency=1.000 polarity=1.000 | dev final=0.932 macroF1=0.912 frame=0.982 predicate=0.968 sufficiency=1.000 polarity=1.000
run=single epoch=059 total=0.6461 label=0.4585 frame=0.0779 predicate=0.0588 sufficiency=0.0082 polarity=0.0165 intervention=0.0261 | train final=0.961 macroF1=0.945 frame=0.980 predicate=0.974 sufficiency=1.000 polarity=1.000 | dev final=0.944 macroF1=0.927 frame=0.971 predicate=0.958 sufficiency=1.000 polarity=1.000
run=single epoch=060 total=0.6603 label=0.4557 frame=0.0774 predicate=0.0712 sufficiency=0.0097 polarity=0.0187 intervention=0.0276 | train final=0.976 macroF1=0.964 frame=0.985 predicate=0.965 sufficiency=1.000 polarity=1.000 | dev final=0.968 macroF1=0.954 frame=0.978 predicate=0.947 sufficiency=1.000 polarity=1.000
run=single epoch=061 total=0.6579 label=0.4412 frame=0.0667 predicate=0.0943 sufficiency=0.0102 polarity=0.0170 intervention=0.0286 | train final=0.983 macroF1=0.975 frame=0.989 predicate=0.986 sufficiency=1.000 polarity=1.000 | dev final=0.972 macroF1=0.960 frame=0.985 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=062 total=0.5934 label=0.4370 frame=0.0618 predicate=0.0469 sufficiency=0.0086 polarity=0.0158 intervention=0.0232 | train final=0.980 macroF1=0.971 frame=0.990 predicate=0.982 sufficiency=1.000 polarity=1.000 | dev final=0.964 macroF1=0.950 frame=0.986 predicate=0.967 sufficiency=1.000 polarity=1.000
run=single epoch=063 total=0.5997 label=0.4364 frame=0.0613 predicate=0.0555 sufficiency=0.0071 polarity=0.0151 intervention=0.0244 | train final=0.984 macroF1=0.977 frame=0.990 predicate=0.984 sufficiency=1.000 polarity=1.000 | dev final=0.968 macroF1=0.955 frame=0.988 predicate=0.969 sufficiency=1.000 polarity=1.000
run=single epoch=064 total=0.5859 label=0.4324 frame=0.0576 predicate=0.0540 sufficiency=0.0069 polarity=0.0150 intervention=0.0199 | train final=0.991 macroF1=0.986 frame=0.990 predicate=0.988 sufficiency=1.000 polarity=1.000 | dev final=0.971 macroF1=0.959 frame=0.986 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=065 total=0.5574 label=0.4258 frame=0.0508 predicate=0.0392 sufficiency=0.0073 polarity=0.0152 intervention=0.0190 | train final=0.992 macroF1=0.987 frame=0.991 predicate=0.983 sufficiency=1.000 polarity=1.000 | dev final=0.974 macroF1=0.962 frame=0.985 predicate=0.968 sufficiency=1.000 polarity=1.000
run=single epoch=066 total=0.5652 label=0.4225 frame=0.0471 predicate=0.0556 sufficiency=0.0076 polarity=0.0148 intervention=0.0177 | train final=0.990 macroF1=0.985 frame=0.991 predicate=0.988 sufficiency=1.000 polarity=1.000 | dev final=0.969 macroF1=0.957 frame=0.982 predicate=0.972 sufficiency=1.000 polarity=1.000
run=single epoch=067 total=0.5441 label=0.4196 frame=0.0439 predicate=0.0428 sufficiency=0.0072 polarity=0.0141 intervention=0.0166 | train final=0.987 macroF1=0.980 frame=0.992 predicate=0.989 sufficiency=1.000 polarity=1.000 | dev final=0.967 macroF1=0.953 frame=0.985 predicate=0.976 sufficiency=1.000 polarity=1.000
run=single epoch=068 total=0.5277 label=0.4165 frame=0.0401 predicate=0.0351 sufficiency=0.0065 polarity=0.0137 intervention=0.0158 | train final=0.990 macroF1=0.985 frame=0.993 predicate=0.989 sufficiency=1.000 polarity=1.000 | dev final=0.974 macroF1=0.962 frame=0.986 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=069 total=0.5253 label=0.4105 frame=0.0380 predicate=0.0364 sufficiency=0.0063 polarity=0.0131 intervention=0.0210 | train final=0.994 macroF1=0.991 frame=0.994 predicate=0.990 sufficiency=1.000 polarity=1.000 | dev final=0.978 macroF1=0.968 frame=0.986 predicate=0.975 sufficiency=1.000 polarity=1.000
run=single epoch=070 total=0.5225 label=0.4061 frame=0.0355 predicate=0.0366 sufficiency=0.0062 polarity=0.0131 intervention=0.0250 | train final=0.994 macroF1=0.991 frame=0.995 predicate=0.991 sufficiency=1.000 polarity=1.000 | dev final=0.979 macroF1=0.970 frame=0.985 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=071 total=0.5049 label=0.4043 frame=0.0314 predicate=0.0314 sufficiency=0.0065 polarity=0.0129 intervention=0.0184 | train final=0.994 macroF1=0.991 frame=0.994 predicate=0.991 sufficiency=1.000 polarity=1.000 | dev final=0.981 macroF1=0.972 frame=0.986 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=072 total=0.4988 label=0.4038 frame=0.0296 predicate=0.0318 sufficiency=0.0065 polarity=0.0127 intervention=0.0144 | train final=0.994 macroF1=0.990 frame=0.993 predicate=0.991 sufficiency=1.000 polarity=1.000 | dev final=0.983 macroF1=0.975 frame=0.985 predicate=0.976 sufficiency=1.000 polarity=1.000
run=single epoch=073 total=0.4992 label=0.4039 frame=0.0291 predicate=0.0340 sufficiency=0.0067 polarity=0.0126 intervention=0.0130 | train final=0.995 macroF1=0.992 frame=0.994 predicate=0.990 sufficiency=1.000 polarity=1.000 | dev final=0.982 macroF1=0.973 frame=0.985 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=074 total=0.4868 label=0.3998 frame=0.0259 predicate=0.0294 sufficiency=0.0061 polarity=0.0121 intervention=0.0136 | train final=0.995 macroF1=0.993 frame=0.996 predicate=0.993 sufficiency=1.000 polarity=1.000 | dev final=0.982 macroF1=0.973 frame=0.988 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=075 total=0.4810 label=0.3972 frame=0.0244 predicate=0.0276 sufficiency=0.0057 polarity=0.0119 intervention=0.0142 | train final=0.997 macroF1=0.995 frame=0.997 predicate=0.991 sufficiency=1.000 polarity=1.000 | dev final=0.983 macroF1=0.975 frame=0.986 predicate=0.975 sufficiency=1.000 polarity=1.000
run=single epoch=076 total=0.4759 label=0.3947 frame=0.0236 predicate=0.0280 sufficiency=0.0051 polarity=0.0112 intervention=0.0134 | train final=0.997 macroF1=0.996 frame=0.998 predicate=0.992 sufficiency=1.000 polarity=1.000 | dev final=0.985 macroF1=0.977 frame=0.986 predicate=0.975 sufficiency=1.000 polarity=1.000
run=single epoch=077 total=0.4734 label=0.3930 frame=0.0225 predicate=0.0278 sufficiency=0.0049 polarity=0.0111 intervention=0.0141 | train final=0.997 macroF1=0.995 frame=0.997 predicate=0.992 sufficiency=1.000 polarity=1.000 | dev final=0.981 macroF1=0.972 frame=0.988 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=078 total=0.4658 label=0.3913 frame=0.0192 predicate=0.0262 sufficiency=0.0047 polarity=0.0109 intervention=0.0135 | train final=0.995 macroF1=0.993 frame=0.996 predicate=0.992 sufficiency=1.000 polarity=1.000 | dev final=0.981 macroF1=0.972 frame=0.988 predicate=0.975 sufficiency=1.000 polarity=1.000
run=single epoch=079 total=0.4589 label=0.3900 frame=0.0178 predicate=0.0229 sufficiency=0.0045 polarity=0.0108 intervention=0.0130 | train final=0.995 macroF1=0.993 frame=0.996 predicate=0.992 sufficiency=1.000 polarity=1.000 | dev final=0.982 macroF1=0.973 frame=0.985 predicate=0.975 sufficiency=1.000 polarity=1.000
run=single epoch=080 total=0.4623 label=0.3889 frame=0.0179 predicate=0.0266 sufficiency=0.0043 polarity=0.0108 intervention=0.0138 | train final=0.995 macroF1=0.993 frame=0.996 predicate=0.992 sufficiency=1.000 polarity=1.000 | dev final=0.979 macroF1=0.970 frame=0.985 predicate=0.974 sufficiency=1.000 polarity=1.000
run=single epoch=081 total=0.4536 label=0.3879 frame=0.0170 predicate=0.0228 sufficiency=0.0043 polarity=0.0103 intervention=0.0113 | train final=0.996 macroF1=0.994 frame=0.997 predicate=0.994 sufficiency=1.000 polarity=1.000 | dev final=0.978 macroF1=0.968 frame=0.986 predicate=0.972 sufficiency=1.000 polarity=1.000
